lead_date,dry,normal,monsoon,lead_month,Year,region,Month
197906,24,5.45,0.55,02,1979,AZ_East,6
197907,13.35,14.55,3.1,02,1979,AZ_East,7
197908,6.85,15.55,8.6,02,1979,AZ_East,8
197906,24.85,5.05,0.1,05,1979,AZ_East,6
197907,12.9,14.3,3.8,05,1979,AZ_East,7
197908,5.65,13.35,12,05,1979,AZ_East,8
197909,9.35,14.6,6.05,05,1979,AZ_East,9
197910,24.65,5.6,0.75,05,1979,AZ_East,10
197908,14.9,13.65,1.45,08,1979,AZ_East,8
197909,12.75,12.85,5.4,08,1979,AZ_East,9
197910,25.5,4.75,0.75,08,1979,AZ_East,10
198006,26,4,0,02,1980,AZ_East,6
198007,15.5,12.1,3.4,02,1980,AZ_East,7
198008,6.05,14,10.95,02,1980,AZ_East,8
198006,21.9,6.95,1.15,05,1980,AZ_East,6
198007,6.45,15.15,9.4,05,1980,AZ_East,7
198008,2.6,14,14.4,05,1980,AZ_East,8
198009,9.6,12.6,7.8,05,1980,AZ_East,9
198010,22.05,7.2,1.75,05,1980,AZ_East,10
198008,1.85,13.05,15.1,08,1980,AZ_East,8
198009,12.4,13.05,5.55,08,1980,AZ_East,9
198010,23.85,6.05,1.1,08,1980,AZ_East,10
198106,25.95,3.6,0.45,02,1981,AZ_East,6
198107,9.35,14.6,7.05,02,1981,AZ_East,7
198108,1.2,13.7,16.1,02,1981,AZ_East,8
198106,25.1,4.55,0.35,05,1981,AZ_East,6
198107,8.4,14.45,8.15,05,1981,AZ_East,7
198108,2,12.5,16.5,05,1981,AZ_East,8
198109,4.5,13.45,12.05,05,1981,AZ_East,9
198110,22.85,7.25,0.9,05,1981,AZ_East,10
198108,7.55,16.95,5.5,08,1981,AZ_East,8
198109,7.7,13.5,9.8,08,1981,AZ_East,9
198110,25.2,4.85,0.95,08,1981,AZ_East,10
198206,25.3,3.7,1,02,1982,AZ_East,6
198207,16.9,10.85,3.25,02,1982,AZ_East,7
198208,5.25,15.95,9.8,02,1982,AZ_East,8
198206,24.5,5,0.5,05,1982,AZ_East,6
198207,9.9,14.3,6.8,05,1982,AZ_East,7
198208,4.65,16.35,10,05,1982,AZ_East,8
198209,9.4,13.35,7.25,05,1982,AZ_East,9
198210,21.5,7.85,1.65,05,1982,AZ_East,10
198208,7.5,15.05,7.45,08,1982,AZ_East,8
198209,10.35,13.5,7.15,08,1982,AZ_East,9
198210,22.25,7.85,0.9,08,1982,AZ_East,10
198306,24.85,4.85,0.3,02,1983,AZ_East,6
198307,18.65,10,2.35,02,1983,AZ_East,7
198308,7.05,16.7,7.25,02,1983,AZ_East,8
198306,22.1,6.8,1.1,05,1983,AZ_East,6
198307,18.9,9.4,2.7,05,1983,AZ_East,7
198308,8.95,16.15,5.9,05,1983,AZ_East,8
198309,9.6,14.15,6.25,05,1983,AZ_East,9
198310,23.7,6.35,0.95,05,1983,AZ_East,10
198308,1.6,8.7,19.7,08,1983,AZ_East,8
198309,8.45,14.55,8,08,1983,AZ_East,9
198310,22.3,6.9,1.8,08,1983,AZ_East,10
198406,26.3,3.35,0.35,02,1984,AZ_East,6
198407,12.65,14.45,3.9,02,1984,AZ_East,7
198408,2.6,13.2,15.2,02,1984,AZ_East,8
198406,25.2,4.5,0.3,05,1984,AZ_East,6
198407,7.85,16.05,7.1,05,1984,AZ_East,7
198408,3.15,14.1,13.75,05,1984,AZ_East,8
198409,8.1,13.05,8.85,05,1984,AZ_East,9
198410,24.05,5.95,1,05,1984,AZ_East,10
198408,1.75,15.9,12.35,08,1984,AZ_East,8
198409,6.35,14.95,9.7,08,1984,AZ_East,9
198410,23.6,6,1.4,08,1984,AZ_East,10
198506,26.25,3.4,0.35,02,1985,AZ_East,6
198507,12.4,13.9,4.7,02,1985,AZ_East,7
198508,6.2,13.9,10.9,02,1985,AZ_East,8
198506,24.55,4.8,0.65,05,1985,AZ_East,6
198507,7.5,18.1,5.4,05,1985,AZ_East,7
198508,3.3,17.6,10.1,05,1985,AZ_East,8
198509,5.9,14.15,9.95,05,1985,AZ_East,9
198510,21.55,8.25,1.2,05,1985,AZ_East,10
198508,8.45,16.3,5.25,08,1985,AZ_East,8
198509,10.25,14.95,5.8,08,1985,AZ_East,9
198510,23.9,6.2,0.9,08,1985,AZ_East,10
198606,25.15,4.65,0.2,02,1986,AZ_East,6
198607,13.9,13.25,3.85,02,1986,AZ_East,7
198608,4,16.05,10.95,02,1986,AZ_East,8
198606,26,3.6,0.4,05,1986,AZ_East,6
198607,7.15,17.1,6.75,05,1986,AZ_East,7
198608,3.35,17.65,10,05,1986,AZ_East,8
198609,6.5,13.7,9.8,05,1986,AZ_East,9
198610,21.45,8.25,1.3,05,1986,AZ_East,10
198608,12.2,15.5,2.3,08,1986,AZ_East,8
198609,8.15,16.35,6.5,08,1986,AZ_East,9
198610,24.05,6.65,0.3,08,1986,AZ_East,10
198706,26.45,3.5,0.05,02,1987,AZ_East,6
198707,15.5,10.95,4.55,02,1987,AZ_East,7
198708,5.75,13,12.25,02,1987,AZ_East,8
198706,25.8,3.7,0.5,05,1987,AZ_East,6
198707,13.9,14.35,2.75,05,1987,AZ_East,7
198708,5.3,17.45,8.25,05,1987,AZ_East,8
198709,5.95,13.7,10.35,05,1987,AZ_East,9
198710,21.75,7.25,2,05,1987,AZ_East,10
198708,3.85,17.1,9.05,08,1987,AZ_East,8
198709,12.65,12,6.35,08,1987,AZ_East,9
198710,24.25,5.95,0.8,08,1987,AZ_East,10
198806,24.9,4.75,0.35,02,1988,AZ_East,6
198807,11.05,14.45,5.5,02,1988,AZ_East,7
198808,3.8,12.6,14.6,02,1988,AZ_East,8
198806,22.85,6.75,0.4,05,1988,AZ_East,6
198807,9.85,15.25,5.9,05,1988,AZ_East,7
198808,2.65,14.4,13.95,05,1988,AZ_East,8
198809,7.65,11.15,11.2,05,1988,AZ_East,9
198810,25,5.5,0.5,05,1988,AZ_East,10
198808,1.4,12.05,16.55,08,1988,AZ_East,8
198809,9.45,12.45,9.1,08,1988,AZ_East,9
198810,26.1,4.35,0.55,08,1988,AZ_East,10
198906,26.25,3.35,0.4,02,1989,AZ_East,6
198907,8.9,16.1,6,02,1989,AZ_East,7
198908,3.5,15.1,12.4,02,1989,AZ_East,8
198906,24.1,5.5,0.4,05,1989,AZ_East,6
198907,8.15,18.15,4.7,05,1989,AZ_East,7
198908,2.3,20.25,8.45,05,1989,AZ_East,8
198909,6.3,15.05,8.65,05,1989,AZ_East,9
198910,20.75,8.6,1.65,05,1989,AZ_East,10
198908,3.2,17.2,9.6,08,1989,AZ_East,8
198909,6.75,12.95,11.3,08,1989,AZ_East,9
198910,25.1,4.5,1.4,08,1989,AZ_East,10
199006,24.7,4.7,0.6,02,1990,AZ_East,6
199007,12.25,12.75,6,02,1990,AZ_East,7
199008,2.75,15.65,12.6,02,1990,AZ_East,8
199006,24.55,4.9,0.55,05,1990,AZ_East,6
199007,7.8,15.75,7.45,05,1990,AZ_East,7
199008,4.05,16.55,10.4,05,1990,AZ_East,8
199009,7.2,14.1,8.7,05,1990,AZ_East,9
199010,22.4,6.7,1.9,05,1990,AZ_East,10
199008,5.4,18.75,5.85,08,1990,AZ_East,8
199009,7.45,15.3,8.25,08,1990,AZ_East,9
199010,21.55,8.1,1.35,08,1990,AZ_East,10
199106,25.85,3.8,0.35,02,1991,AZ_East,6
199107,13.75,14.15,3.1,02,1991,AZ_East,7
199108,4.25,17.05,9.7,02,1991,AZ_East,8
199106,24.55,5.05,0.4,05,1991,AZ_East,6
199107,9.5,15.75,5.75,05,1991,AZ_East,7
199108,5.55,15.8,9.65,05,1991,AZ_East,8
199109,9.65,13.5,6.85,05,1991,AZ_East,9
199110,23.35,6.8,0.85,05,1991,AZ_East,10
199108,5.6,17.5,6.9,08,1991,AZ_East,8
199109,8.85,13.25,8.9,08,1991,AZ_East,9
199110,22.15,7.45,1.4,08,1991,AZ_East,10
199206,24.75,4.75,0.5,02,1992,AZ_East,6
199207,16.15,11.6,3.25,02,1992,AZ_East,7
199208,5.65,14.9,10.45,02,1992,AZ_East,8
199206,21.75,7.3,0.95,05,1992,AZ_East,6
199207,11.4,13.5,6.1,05,1992,AZ_East,7
199208,2.95,16.9,11.15,05,1992,AZ_East,8
199209,6.3,13.85,9.85,05,1992,AZ_East,9
199210,21.1,8.25,1.65,05,1992,AZ_East,10
199208,3.35,17.95,8.7,08,1992,AZ_East,8
199209,9.6,14.8,6.6,08,1992,AZ_East,9
199210,21.55,7,2.45,08,1992,AZ_East,10
199306,22.8,6.35,0.85,02,1993,AZ_East,6
199307,12.2,13.35,5.45,02,1993,AZ_East,7
199308,2.8,13.2,15,02,1993,AZ_East,8
199306,21.25,7.3,1.45,05,1993,AZ_East,6
199307,10.55,15.2,5.25,05,1993,AZ_East,7
199308,4.35,14.5,12.15,05,1993,AZ_East,8
199309,6.45,13.75,9.8,05,1993,AZ_East,9
199310,22.55,6.85,1.6,05,1993,AZ_East,10
199308,7.4,19.4,3.2,08,1993,AZ_East,8
199309,9.65,13.7,7.65,08,1993,AZ_East,9
199310,23.05,6.8,1.15,08,1993,AZ_East,10
199406,25.45,4.25,0.3,02,1994,AZ_East,6
199407,8.25,17.35,5.4,02,1994,AZ_East,7
199408,3.75,15.95,11.3,02,1994,AZ_East,8
199406,22,7.6,0.4,05,1994,AZ_East,6
199407,9.65,14.4,6.95,05,1994,AZ_East,7
199408,3,16.5,11.5,05,1994,AZ_East,8
199409,6.15,12.95,10.9,05,1994,AZ_East,9
199410,21,7.25,2.75,05,1994,AZ_East,10
199408,7.5,15.8,6.7,08,1994,AZ_East,8
199409,11.25,13.6,6.15,08,1994,AZ_East,9
199410,25.6,4.9,0.5,08,1994,AZ_East,10
199506,26.55,3.15,0.3,02,1995,AZ_East,6
199507,11.2,15.4,4.4,02,1995,AZ_East,7
199508,2.2,14.1,14.7,02,1995,AZ_East,8
199506,24.15,5.6,0.25,05,1995,AZ_East,6
199507,13.85,12.6,4.55,05,1995,AZ_East,7
199508,4.2,13.15,13.65,05,1995,AZ_East,8
199509,4.95,11.1,13.95,05,1995,AZ_East,9
199510,22,7.05,1.95,05,1995,AZ_East,10
199508,1.9,14.05,14.05,08,1995,AZ_East,8
199509,7.8,14.5,8.7,08,1995,AZ_East,9
199510,24.45,4.9,1.65,08,1995,AZ_East,10
199606,26.55,3.25,0.2,02,1996,AZ_East,6
199607,11.25,14,5.75,02,1996,AZ_East,7
199608,2.6,13.35,15.05,02,1996,AZ_East,8
199606,27.15,2.75,0.1,05,1996,AZ_East,6
199607,12.25,14.95,3.8,05,1996,AZ_East,7
199608,2.25,15.25,13.5,05,1996,AZ_East,8
199609,6.7,12.95,10.35,05,1996,AZ_East,9
199610,22.65,7,1.35,05,1996,AZ_East,10
199608,5.15,13.85,11,08,1996,AZ_East,8
199609,11.1,14.45,5.45,08,1996,AZ_East,9
199610,23.4,6.75,0.85,08,1996,AZ_East,10
199706,24.35,5.25,0.4,02,1997,AZ_East,6
199707,9.45,15,6.55,02,1997,AZ_East,7
199708,4.65,15.75,10.6,02,1997,AZ_East,8
199706,25,4.55,0.45,05,1997,AZ_East,6
199707,10.9,13.6,6.5,05,1997,AZ_East,7
199708,5.1,14.65,11.25,05,1997,AZ_East,8
199709,5.95,14.05,10,05,1997,AZ_East,9
199710,20.4,8.55,2.05,05,1997,AZ_East,10
199708,3.1,15.2,11.7,08,1997,AZ_East,8
199709,7.95,14.55,8.5,08,1997,AZ_East,9
199710,22,7.05,1.95,08,1997,AZ_East,10
199806,24.7,4.95,0.35,02,1998,AZ_East,6
199807,11.65,11.5,7.85,02,1998,AZ_East,7
199808,3.05,12.25,15.7,02,1998,AZ_East,8
199806,23.1,6.3,0.6,05,1998,AZ_East,6
199807,11.65,13.9,5.45,05,1998,AZ_East,7
199808,2.9,14.6,13.5,05,1998,AZ_East,8
199809,6.7,10.15,13.15,05,1998,AZ_East,9
199810,20.5,8.65,1.85,05,1998,AZ_East,10
199808,1.6,17.65,10.75,08,1998,AZ_East,8
199809,5.35,14.75,10.9,08,1998,AZ_East,9
199810,21.9,7.45,1.65,08,1998,AZ_East,10
199906,22.55,6.05,1.4,02,1999,AZ_East,6
199907,12.25,13.3,5.45,02,1999,AZ_East,7
199908,2.65,14.85,13.5,02,1999,AZ_East,8
199906,24.15,5.55,0.3,05,1999,AZ_East,6
199907,8.75,15.1,7.15,05,1999,AZ_East,7
199908,3.35,16.1,11.55,05,1999,AZ_East,8
199909,7.9,12.75,9.35,05,1999,AZ_East,9
199910,23.6,6.6,0.8,05,1999,AZ_East,10
199908,2.1,17.9,10,08,1999,AZ_East,8
199909,7.55,12.15,11.3,08,1999,AZ_East,9
199910,26.25,3.9,0.85,08,1999,AZ_East,10
200006,26.8,3,0.2,02,2000,AZ_East,6
200007,11.1,13.65,6.25,02,2000,AZ_East,7
200008,4.7,15.65,10.65,02,2000,AZ_East,8
200006,24.8,4.35,0.85,05,2000,AZ_East,6
200007,5.8,17.5,7.7,05,2000,AZ_East,7
200008,3.5,14.85,12.65,05,2000,AZ_East,8
200009,7.2,13.1,9.7,05,2000,AZ_East,9
200010,24.5,5.15,1.35,05,2000,AZ_East,10
200008,3.6,19.7,6.7,08,2000,AZ_East,8
200009,12.25,13.95,4.8,08,2000,AZ_East,9
200010,24.45,5.2,1.35,08,2000,AZ_East,10
200106,23.65,5.9,0.45,02,2001,AZ_East,6
200107,7.25,16,7.75,02,2001,AZ_East,7
200108,1.5,14.25,15.25,02,2001,AZ_East,8
200106,25.25,3.8,0.95,05,2001,AZ_East,6
200107,7.45,15.9,7.65,05,2001,AZ_East,7
200108,3.9,14.55,12.55,05,2001,AZ_East,8
200109,6,13.6,10.4,05,2001,AZ_East,9
200110,22.75,6.95,1.3,05,2001,AZ_East,10
200108,2.6,15.35,12.05,08,2001,AZ_East,8
200109,8.5,14.25,8.25,08,2001,AZ_East,9
200110,23.6,6.7,0.7,08,2001,AZ_East,10
200206,25.1,4.6,0.3,02,2002,AZ_East,6
200207,12.4,13.1,5.5,02,2002,AZ_East,7
200208,5.95,15.35,9.7,02,2002,AZ_East,8
200206,25.9,3.85,0.25,05,2002,AZ_East,6
200207,10.35,14.75,5.9,05,2002,AZ_East,7
200208,4.2,17.55,9.25,05,2002,AZ_East,8
200209,7.1,13.55,9.35,05,2002,AZ_East,9
200210,21.1,7.9,2,05,2002,AZ_East,10
200208,4.3,19.85,5.85,08,2002,AZ_East,8
200209,10.85,14.85,5.3,08,2002,AZ_East,9
200210,24.3,6.25,0.45,08,2002,AZ_East,10
200306,25.25,4.7,0.05,02,2003,AZ_East,6
200307,11.3,13.7,6,02,2003,AZ_East,7
200308,4.2,14.25,12.55,02,2003,AZ_East,8
200306,23.55,5.55,0.9,05,2003,AZ_East,6
200307,8.15,15.1,7.75,05,2003,AZ_East,7
200308,2.25,14.7,14.05,05,2003,AZ_East,8
200309,5.5,12.55,11.95,05,2003,AZ_East,9
200310,23,6.65,1.35,05,2003,AZ_East,10
200308,3.85,15.15,11,08,2003,AZ_East,8
200309,8.55,14.8,7.65,08,2003,AZ_East,9
200310,22.75,6.45,1.8,08,2003,AZ_East,10
200406,26.75,2.95,0.3,02,2004,AZ_East,6
200407,12,12.4,6.6,02,2004,AZ_East,7
200408,2.65,13.3,15.05,02,2004,AZ_East,8
200406,23.2,4.75,2.05,05,2004,AZ_East,6
200407,7.9,16.8,6.3,05,2004,AZ_East,7
200408,2.45,13.95,14.6,05,2004,AZ_East,8
200409,4.3,13.4,12.3,05,2004,AZ_East,9
200410,23.35,6.4,1.25,05,2004,AZ_East,10
200408,10.15,19.05,0.8,08,2004,AZ_East,8
200409,9.85,15.6,5.55,08,2004,AZ_East,9
200410,20.75,8.3,1.95,08,2004,AZ_East,10
200506,24.7,4.75,0.55,02,2005,AZ_East,6
200507,11.3,14,5.7,02,2005,AZ_East,7
200508,2.65,12.4,15.95,02,2005,AZ_East,8
200506,23.85,5.45,0.7,05,2005,AZ_East,6
200507,6.15,15.1,9.75,05,2005,AZ_East,7
200508,3.4,12.95,14.65,05,2005,AZ_East,8
200509,5.6,11.75,12.65,05,2005,AZ_East,9
200510,21.25,8.05,1.7,05,2005,AZ_East,10
200508,1.25,8.55,20.2,08,2005,AZ_East,8
200509,7.65,9.75,13.6,08,2005,AZ_East,9
200510,23,5.85,2.15,08,2005,AZ_East,10
200606,27.1,2.6,0.3,02,2006,AZ_East,6
200607,9.25,14.95,6.8,02,2006,AZ_East,7
200608,3.5,14.55,12.95,02,2006,AZ_East,8
200606,24.8,4.65,0.55,05,2006,AZ_East,6
200607,9.9,14.7,6.4,05,2006,AZ_East,7
200608,3.05,13.95,14,05,2006,AZ_East,8
200609,5.95,14.15,9.9,05,2006,AZ_East,9
200610,22.45,6.8,1.75,05,2006,AZ_East,10
200608,4,19.3,6.7,08,2006,AZ_East,8
200609,7.55,14.45,9,08,2006,AZ_East,9
200610,25.05,4.9,1.05,08,2006,AZ_East,10
200706,24.8,4.9,0.3,02,2007,AZ_East,6
200707,13.3,13.15,4.55,02,2007,AZ_East,7
200708,2.55,12.3,16.15,02,2007,AZ_East,8
200706,25.8,3.6,0.6,05,2007,AZ_East,6
200707,9.25,17.05,4.7,05,2007,AZ_East,7
200708,3.65,17.25,10.1,05,2007,AZ_East,8
200709,7.45,12.1,10.45,05,2007,AZ_East,9
200710,24.45,5.45,1.1,05,2007,AZ_East,10
200708,1.55,12.15,16.3,08,2007,AZ_East,8
200709,7.45,14.45,9.1,08,2007,AZ_East,9
200710,25.45,4.95,0.6,08,2007,AZ_East,10
200806,23,5.85,1.15,02,2008,AZ_East,6
200807,6.65,18.55,5.8,02,2008,AZ_East,7
200808,3.85,13.25,13.9,02,2008,AZ_East,8
200806,25.7,3.9,0.4,05,2008,AZ_East,6
200807,6.8,17.5,6.7,05,2008,AZ_East,7
200808,1.9,17.55,11.55,05,2008,AZ_East,8
200809,5.7,12.05,12.25,05,2008,AZ_East,9
200810,20.8,8.5,1.7,05,2008,AZ_East,10
200808,4.65,20.9,4.45,08,2008,AZ_East,8
200809,7.3,16.15,7.55,08,2008,AZ_East,9
200810,25.15,5.05,0.8,08,2008,AZ_East,10
200906,24.25,4.7,1.05,02,2009,AZ_East,6
200907,9.25,14,7.75,02,2009,AZ_East,7
200908,5.25,15.75,10,02,2009,AZ_East,8
200906,23.1,6.05,0.85,05,2009,AZ_East,6
200907,5.95,16.35,8.7,05,2009,AZ_East,7
200908,2,15.7,13.3,05,2009,AZ_East,8
200909,4.85,14.15,11,05,2009,AZ_East,9
200910,19.65,8.2,3.15,05,2009,AZ_East,10
200908,12.8,15.1,2.1,08,2009,AZ_East,8
200909,10.55,14.2,6.25,08,2009,AZ_East,9
200910,23.2,6.5,1.3,08,2009,AZ_East,10
201006,25.55,3.5,0.95,02,2010,AZ_East,6
201007,11.85,13.35,5.8,02,2010,AZ_East,7
201008,4.45,14.5,12.05,02,2010,AZ_East,8
201006,26.5,3.25,0.25,05,2010,AZ_East,6
201007,12.05,13.9,5.05,05,2010,AZ_East,7
201008,3.5,13.95,13.55,05,2010,AZ_East,8
201009,6.85,14,9.15,05,2010,AZ_East,9
201010,24.75,5.4,0.85,05,2010,AZ_East,10
201008,3.05,10.85,16.1,08,2010,AZ_East,8
201009,7.05,12.95,11,08,2010,AZ_East,9
201010,27.1,3.2,0.7,08,2010,AZ_East,10
201106,26.55,2.7,0.75,02,2011,AZ_East,6
201107,12,12.55,6.45,02,2011,AZ_East,7
201108,1.5,12.2,17.3,02,2011,AZ_East,8
201106,27.1,2.65,0.25,05,2011,AZ_East,6
201107,10.7,15.65,4.65,05,2011,AZ_East,7
201108,2.35,15.05,13.6,05,2011,AZ_East,8
201109,7.3,13.4,9.3,05,2011,AZ_East,9
201110,23.1,6.8,1.1,05,2011,AZ_East,10
201108,6.7,13.65,9.65,08,2011,AZ_East,8
201109,9.3,12.35,9.35,08,2011,AZ_East,9
201110,24.9,5.45,0.65,08,2011,AZ_East,10
201206,25.5,4.15,0.35,02,2012,AZ_East,6
201207,10.35,14.7,5.95,02,2012,AZ_East,7
201208,2.35,15.2,13.45,02,2012,AZ_East,8
201206,27.45,2.35,0.2,05,2012,AZ_East,6
201207,8.1,16,6.9,05,2012,AZ_East,7
201208,3.95,17.05,10,05,2012,AZ_East,8
201209,5.85,14,10.15,05,2012,AZ_East,9
201210,23.8,6.1,1.1,05,2012,AZ_East,10
201208,4.25,17.4,8.35,08,2012,AZ_East,8
201209,10.1,14.65,6.25,08,2012,AZ_East,9
201210,23.75,5.75,1.5,08,2012,AZ_East,10
201306,27.45,2.4,0.15,02,2013,AZ_East,6
201307,8.35,15.65,7,02,2013,AZ_East,7
201308,4.6,15.05,11.35,02,2013,AZ_East,8
201306,25.85,3.8,0.35,05,2013,AZ_East,6
201307,10.4,14.25,6.35,05,2013,AZ_East,7
201308,4.65,13.65,12.7,05,2013,AZ_East,8
201309,6.55,13.95,9.5,05,2013,AZ_East,9
201310,20.4,9.2,1.4,05,2013,AZ_East,10
201308,9.95,15.05,5,08,2013,AZ_East,8
201309,9.8,12.45,8.75,08,2013,AZ_East,9
201310,22.95,6.3,1.75,08,2013,AZ_East,10
201406,23.75,5.2,1.05,02,2014,AZ_East,6
201407,11.05,15.75,4.2,02,2014,AZ_East,7
201408,2.95,15.7,12.35,02,2014,AZ_East,8
201406,24.25,5.1,0.65,05,2014,AZ_East,6
201407,9.1,15.15,6.75,05,2014,AZ_East,7
201408,1.5,13.3,16.2,05,2014,AZ_East,8
201409,5.55,12.7,11.75,05,2014,AZ_East,9
201410,21.2,7.85,1.95,05,2014,AZ_East,10
201408,3.65,14.55,11.8,08,2014,AZ_East,8
201409,7.2,14,9.8,08,2014,AZ_East,9
201410,20.8,7.85,2.35,08,2014,AZ_East,10
201506,22.1,6.75,1.15,02,2015,AZ_East,6
201507,10.5,15.5,5,02,2015,AZ_East,7
201508,3,15.15,12.85,02,2015,AZ_East,8
201506,20.5,8.15,1.35,05,2015,AZ_East,6
201507,6.7,15.55,8.75,05,2015,AZ_East,7
201508,3.85,11.05,16.1,05,2015,AZ_East,8
201509,4.95,14,11.05,05,2015,AZ_East,9
201510,16.85,10.45,3.7,05,2015,AZ_East,10
201508,12.85,13.1,4.05,08,2015,AZ_East,8
201509,9.9,14.6,6.5,08,2015,AZ_East,9
201510,19.65,9.15,2.2,08,2015,AZ_East,10
201606,24.65,4.7,0.65,02,2016,AZ_East,6
201607,12.8,13.1,5.1,02,2016,AZ_East,7
201608,2.7,14.75,13.55,02,2016,AZ_East,8
201606,21.05,8.45,0.5,05,2016,AZ_East,6
201607,6.25,16.4,8.35,05,2016,AZ_East,7
201608,1.95,13.7,15.35,05,2016,AZ_East,8
201609,2.9,10.2,16.9,05,2016,AZ_East,9
201610,21.35,7.65,2,05,2016,AZ_East,10
201608,1.2,14.4,14.4,08,2016,AZ_East,8
201609,6.6,13.1,11.3,08,2016,AZ_East,9
201610,20.8,8.7,1.5,08,2016,AZ_East,10
201706,25.45,3.9,0.65,02,2017,AZ_East,6
201707,10.3,13.1,7.6,02,2017,AZ_East,7
201708,3.95,13.6,13.45,02,2017,AZ_East,8
201706,23.5,6.35,0.15,05,2017,AZ_East,6
201707,7.65,17.45,5.9,05,2017,AZ_East,7
201708,2.85,15.05,13.1,05,2017,AZ_East,8
201709,5,13.5,11.5,05,2017,AZ_East,9
201710,19.1,9.4,2.5,05,2017,AZ_East,10
201708,1.85,15.2,12.95,08,2017,AZ_East,8
201709,5.4,13.7,11.9,08,2017,AZ_East,9
201710,23,6.4,1.6,08,2017,AZ_East,10
201806,25.1,4.55,0.35,02,2018,AZ_East,6
201807,9,15.25,6.75,02,2018,AZ_East,7
201808,1.85,13.95,15.2,02,2018,AZ_East,8
201806,22.45,6.25,1.3,05,2018,AZ_East,6
201807,6.7,15.95,8.35,05,2018,AZ_East,7
201808,1.35,17.9,11.75,05,2018,AZ_East,8
201809,2.35,14.2,13.45,05,2018,AZ_East,9
201810,17.5,10.45,3.05,05,2018,AZ_East,10
201808,2.05,16.25,11.7,08,2018,AZ_East,8
201809,7.9,14.65,8.45,08,2018,AZ_East,9
201810,20.5,8.05,2.45,08,2018,AZ_East,10
201906,23.2,6.3,0.5,02,2019,AZ_East,6
201907,9.05,14.6,7.35,02,2019,AZ_East,7
201908,3.3,13.4,14.3,02,2019,AZ_East,8
201906,22.7,6.2,1.1,05,2019,AZ_East,6
201907,7.65,13.8,9.55,05,2019,AZ_East,7
201908,2.2,17.45,11.35,05,2019,AZ_East,8
201909,4.05,13.6,12.35,05,2019,AZ_East,9
201910,14.75,12.75,3.5,05,2019,AZ_East,10
201908,8.85,15.25,5.9,08,2019,AZ_East,8
201909,7.35,14.05,9.6,08,2019,AZ_East,9
201910,23,6.3,1.7,08,2019,AZ_East,10
197906,19.8,9.2,1,02,1979,AZ_West,6
197907,13.4,15.2,2.4,02,1979,AZ_West,7
197908,8.65,15.55,6.8,02,1979,AZ_West,8
197906,20.7,9.15,0.15,05,1979,AZ_West,6
197907,13.7,14.2,3.1,05,1979,AZ_West,7
197908,6.6,13.95,10.45,05,1979,AZ_West,8
197909,10.75,13.5,5.75,05,1979,AZ_West,9
197910,22.7,7.15,1.15,05,1979,AZ_West,10
197908,16.55,12.2,1.25,08,1979,AZ_West,8
197909,14.15,11.9,4.95,08,1979,AZ_West,9
197910,23.3,6.7,1,08,1979,AZ_West,10
198006,18.8,10.9,0.3,11,1979,AZ_West,6
198007,11.9,14.85,4.25,11,1979,AZ_West,7
198008,4.95,17.4,8.65,11,1979,AZ_West,8
198009,8.25,13.25,8.5,11,1979,AZ_West,9
198010,16.5,11.8,2.7,11,1979,AZ_West,10
198006,20.45,9.5,0.05,02,1980,AZ_West,6
198007,14.65,13.15,3.2,02,1980,AZ_West,7
198008,7.85,13.15,10,02,1980,AZ_West,8
198006,19.35,9.8,0.85,05,1980,AZ_West,6
198007,8.1,14.65,8.25,05,1980,AZ_West,7
198008,3.8,13.75,13.45,05,1980,AZ_West,8
198009,9.3,13.55,7.15,05,1980,AZ_West,9
